Número da contratação;Status da contratação;Situação da Execução;Título da contratação;Categoria da contratação;UASG Atual;Valor total da contratação;Data estimada para o início do processo de contratação;Data estimada para a conclusão do processo de contratação;Prazo estimado de duração do processo de contratação (dias);Área requisitante;Nº DFD;Prioridade;Nº do Item no DFD;Data da conclusão da Contratação no DFD;Classificação da Contratação;Código Classe/Grupo;Nome Classe/Grupo;Código PDM material;Nome do PDM material;Código material/serviço;Descrição material/serviço;Unidade Fornecimento;Valor Unitário;Quantidade;Valor Total;ID
1/2025;Aprovada;;Manutenção de veículos;SERVICOS;102122;84500;45567;45687;120;ATA - ADMINISTRACAO;15/2024;Médio;1;45687;Serviço;871;SERVIÇOS DE MANUTENÇÃO E REPARO DE PRODUTOS FABRICADOS DE METAL,MAQUINARIA E EQUIPAMENTOS;;;;;;61500;1;61500;63
1/2025;Aprovada;;Manutenção de veículos;SERVICOS;102122;84500;45567;45687;120;ATA - ADMINISTRACAO;15/2024;Médio;1;45687;Material;2940;FILTROS DE AR E DE ÓLEO, ELEMENTOS FILTRANTES E PURIFICADO- RES DE MOTORES, EXCETO DE AERONAVES;;;;;;23000;1;23000;64
2/2025;Aprovada;;Aquisição máquina de solda ortodontia;BENS;102122;165000;45748;45868;120;BAO - ODONTOP. ORTO. S COLETIVA;64/2024;Médio;2;45868;Material;3438;EQUIPAMENTOS DIVERSOS DE SOLDA;;;;;;165000;1;165000;1
3/2025;Aprovada;;Aquisição de equipamentos de refrigeração;BENS;102122;14500;45667;45757;90;BAB - CIENCIAS BIOLÓGICAS;59/2024;Médio;1;45853;Material;4110;EQUIPAMENTO PARA REFRIGERAÇÃO;;;;;;10000;1;10000;61
3/2025;Aprovada;;Aquisição de equipamentos de refrigeração;BENS;102122;14500;45667;45757;90;CIP;60/2024;Médio;2;45717;Material;4110;EQUIPAMENTO PARA REFRIGERAÇÃO;;;;;;4500;1;4500;62
5/2025;Aprovada;;Itens e acessórios de informática;BENS;102122;113300;45700;45820;120;CLINICA DE FONOAUDIOLOGIA;31/2024;Médio;3;45809;Material;5965;FONES, MICROFONES E ALTO-FALANTES;;;;;;1300;1;1300;56
5/2025;Aprovada;;Itens e acessórios de informática;BENS;102122;113300;45700;45820;120;STI;41/2024;Médio;2;45828;Material;6130;CONVERSORES ELÉTRICOS ESTÁTICOS;;;;;;12000;1;12000;57
5/2025;Aprovada;;Itens e acessórios de informática;BENS;102122;113300;45700;45820;120;STI;41/2024;Médio;3;45828;Material;7060;PEÇAS E ACESSÓRIOS PARA COMPUTADORES;;;;;;80000;1;80000;58
5/2025;Aprovada;;Itens e acessórios de informática;BENS;102122;113300;45700;45820;120;STI;41/2024;Médio;4;45828;Material;7030;EQUIPAMENTOS DE ARMAZENAMENTO DE DADOS;;;;;;20000;1;20000;59
6/2025;Aprovada;;Aquisição de artigos de escritório;BENS;102122;162200;45677;45797;120;ALMOXARIFADO;45505;Médio;1;45899;Material;7510;ARTIGOS PARA ESCRITÓRIO;;;;;;100000;1;100000;52
6/2025;Aprovada;;Aquisição de artigos de escritório;BENS;102122;162200;45677;45797;120;DEPARTAMENTOS;23/2024;Médio;1;45713;Material;7510;ARTIGOS PARA ESCRITÓRIO;;;;;;59000;1;59000;53
6/2025;Aprovada;;Aquisição de artigos de escritório;BENS;102122;162200;45677;45797;120;PROJETO RONDONIA;27/2024;Alto;3;45839;Material;7510;ARTIGOS PARA ESCRITÓRIO;;;;;;1200;1;1200;54
6/2025;Aprovada;;Aquisição de artigos de escritório;BENS;102122;162200;45677;45797;120;CLINICA DE FONOAUDIOLOGIA;31/2024;Médio;2;45809;Material;6140;BATERIAS RECARREGÁVEIS;;;;;;2000;1;2000;55
7/2025;Aprovada;;Aquisição pilha 13 e AASI Rondônia;BENS;102122;98800;45722;45842;120;PROJETO RONDONIA;27/2024;Alto;1;45839;Material;6135;BATERIAS NAO RECARREGÁVEIS;;;;;;10800;1;10800;50
7/2025;Aprovada;;Aquisição pilha 13 e AASI Rondônia;BENS;102122;98800;45722;45842;120;PROJETO RONDONIA;27/2024;Alto;2;45839;Material;6515;INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS  E  CIRÚRGICOS;;;;;;88000;1;88000;51
8/2025;Aprovada;;Material odontológico Almoxarifado;BENS;102122;450000;45750;45873;123;ALMOXARIFADO;45566;Médio;1;45838;Material;6520;INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS DENTÁRIOS;;;;;;300000;1;300000;48
8/2025;Aprovada;;Material odontológico Almoxarifado;BENS;102122;450000;45750;45873;123;ALMOXARIFADO;13/2024;Médio;1;45897;Material;6505;DROGAS E MEDICAMENTOS;;;;;;150000;1;150000;49
10/2025;Aprovada;;Médico-Hospitalar Almoxarifado;BENS;102122;175600;45765;45887;122;ALMOXARIFADO;45292;Médio;1;45870;Material;6532;VESTUÁRIO HOSPITALAR E CIRÚRGICO E ITENS CORRELATOS DE  FINALIDADES ESPECIAIS;;;;;;135600;1;135600;44
10/2025;Aprovada;;Médico-Hospitalar Almoxarifado;BENS;102122;175600;45765;45887;122;ALMOXARIFADO;45292;Médio;2;45870;Material;6515;INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS  E  CIRÚRGICOS;;;;;;40000;1;40000;45
9/2025;Aprovada;;Aquisição de equipos odontológcos;BENS;102122;380500;45789;45909;120;BAD - DENT. ENDO. MAT ODONT.;62/2024;Médio;1;45746;Material;6520;INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS DENTÁRIOS;;;;;;326500;1;326500;46
9/2025;Aprovada;;Aquisição de equipos odontológcos;BENS;102122;380500;45789;45909;120;TRIAGEM - URGENCIA;67/2024;Médio;1;45910;Material;6520;INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS DENTÁRIOS;;;;;;54000;1;54000;47
11/2025;Aprovada;;Artigos de higiene e  limpeza Almoxarifado;BENS;102122;8500;45743;45863;120;ALMOXARIFADO;45627;Médio;1;45667;Material;8520;SABONETES, ARTIGOS PARA BARBEAR E DENTIFRÍCIOS;;;;;;5000;1;5000;41
11/2025;Aprovada;;Artigos de higiene e  limpeza Almoxarifado;BENS;102122;8500;45743;45863;120;ALMOXARIFADO;45627;Médio;8;45667;Material;8135;MATERIAIS A GRANEL PARA ACONDICIONAMENTO E EMBALAGEM;;;;;;1000;1;1000;42
11/2025;Aprovada;;Artigos de higiene e  limpeza Almoxarifado;BENS;102122;8500;45743;45863;120;ALMOXARIFADO;45627;Médio;9;45667;Material;8135;MATERIAIS A GRANEL PARA ACONDICIONAMENTO E EMBALAGEM;;;;;;2500;1;2500;43
12/2025;Aprovada;;Produtos Químicos Convênio Harvard;BENS;102122;83500;45552;45672;120;CONVENIO HARVARD;33/2024;Médio;1;45731;Material;6810;PRODUTOS QUÍMICOS;;;;;;65000;1;65000;38
12/2025;Aprovada;;Produtos Químicos Convênio Harvard;BENS;102122;83500;45552;45672;120;CONVENIO HARVARD;33/2024;Médio;2;45731;Material;6640;EQUIPAMENTOS E ARTIGOS DE LABORATÓRIO;;;;;;17500;1;17500;39
12/2025;Aprovada;;Produtos Químicos Convênio Harvard;BENS;102122;83500;45552;45672;120;CONVENIO HARVARD;33/2024;Médio;3;45731;Material;9330;ARTIGOS DE PLÁSTICO;;;;;;1000;1;1000;40
13/2025;Aprovada;;Higiene e limpeza Almoxarifado;BENS;102122;65000;45552;45672;120;ALMOXARIFADO;45627;Médio;3;45667;Material;6810;PRODUTOS QUÍMICOS;;;;;;15000;1;15000;32
13/2025;Aprovada;;Higiene e limpeza Almoxarifado;BENS;102122;65000;45552;45672;120;ALMOXARIFADO;45627;Médio;4;45667;Material;6840;PESTICIDAS E DESINFETANTES;;;;;;5000;1;5000;33
13/2025;Aprovada;;Higiene e limpeza Almoxarifado;BENS;102122;65000;45552;45672;120;ALMOXARIFADO;45627;Médio;5;45667;Material;7920;VASSOURAS, ESCOVAS, RODOS, ESPONJAS E ESFREGÕES;;;;;;20000;1;20000;34
13/2025;Aprovada;;Higiene e limpeza Almoxarifado;BENS;102122;65000;45552;45672;120;ALMOXARIFADO;45627;Médio;6;45667;Material;8105;SACOS E BOLSAS;;;;;;7000;1;7000;35
13/2025;Aprovada;;Higiene e limpeza Almoxarifado;BENS;102122;65000;45552;45672;120;ALMOXARIFADO;45627;Médio;7;45667;Material;7350;LOUÇA E ARTIGOS DE MESA;;;;;;15000;1;15000;32
13/2025;Aprovada;;Higiene e limpeza Almoxarifado;BENS;102122;65000;45552;45672;120;ALMOXARIFADO;45627;Médio;10;45667;Material;7330;UTENSÍLIOS E FERRAMENTAS MANUAIS DE COZINHA;;;;;;3000;1;3000;37
14/2025;Aprovada;;Artigos de papel higiene Almox;BENS;102122;125000;45601;45721;120;ALMOXARIFADO;45627;Médio;2;45667;Material;8540;ARTIGOS DE PAPEL PARA HIGIENE;;;;;;125000;1;125000;31
15/2025;Aprovada;;Copa e cozinha Almoxarifado;BENS;102122;40000;45775;45895;120;ALMOXARIFADO;14/2024;Médio;1;45848;Material;8955;CAFÉ, CHÁ E CHOCOLATE;;;;;;32500;1;32500;28
15/2025;Aprovada;;Copa e cozinha Almoxarifado;BENS;102122;40000;45775;45895;120;ALMOXARIFADO;14/2024;Médio;2;45848;Material;8940;ALIMENTOS ESPECIAIS DIETÉTICOS E PREPARADOS ALIMENTÍCIOS;;;;;;2500;1;2500;29
15/2025;Aprovada;;Copa e cozinha Almoxarifado;BENS;102122;40000;45775;45895;120;ALMOXARIFADO;14/2024;Médio;3;45848;Material;8925;AÇÚCAR, CONFEITOS, CASTANHAS, NOZES E SIMILARES;;;;;;5000;1;5000;30
16/2025;Aprovada;;Material de laboratório Ciências Biológicas;BENS;102122;104000;45705;45825;120;BAB - CIENCIAS BIOLÓGICAS;32/2024;Médio;1;45809;Material;6810;PRODUTOS QUÍMICOS;;;;;;65000;1;65000;23
16/2025;Aprovada;;Material de laboratório Ciências Biológicas;BENS;102122;104000;45705;45825;120;BAB - CIENCIAS BIOLÓGICAS;32/2024;Médio;3;45809;Material;6640;EQUIPAMENTOS E ARTIGOS DE LABORATÓRIO;;;;;;10000;1;10000;24
16/2025;Aprovada;;Material de laboratório Ciências Biológicas;BENS;102122;104000;45705;45825;120;BAB - CIENCIAS BIOLÓGICAS;32/2024;Médio;4;45809;Material;4460;EQUIPAMENTOS PARA PURIFICAÇÃO DE AR;;;;;;13000;1;13000;25
16/2025;Aprovada;;Material de laboratório Ciências Biológicas;BENS;102122;104000;45705;45825;120;BAB - CIENCIAS BIOLÓGICAS;32/2024;Médio;5;45809;Material;6640;EQUIPAMENTOS E ARTIGOS DE LABORATÓRIO;;;;;;6000;1;6000;26
16/2025;Aprovada;;Material de laboratório Ciências Biológicas;BENS;102122;104000;45705;45825;120;BAB - CIENCIAS BIOLÓGICAS;59/2024;Médio;2;45853;Material;6640;EQUIPAMENTOS E ARTIGOS DE LABORATÓRIO;;;;;;10000;1;10000;24
17/2025;Aprovada;;Audiovisual anfiteatros;BENS;102122;5000;45897;45989;92;BAO - ODONTOP. ORTO. S COLETIVA;52/2024;Médio;2;45868;Material;5895;EQUIPAMENTOS DIVERSOS PARA COMUNICAÇÕES;;;;;;5000;1;5000;22
18/2025;Aprovada;;Médico-Hospitalar Rondônia e Clin Fono;BENS;102122;41240;45610;45730;120;PROJETO RONDONIA;28/2024;Alto;1;45839;Material;6515;INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS  E  CIRÚRGICOS;;;;;;3190;1;3190;18
18/2025;Aprovada;;Médico-Hospitalar Rondônia e Clin Fono;BENS;102122;41240;45610;45730;120;PROJETO RONDONIA;28/2024;Alto;2;45839;Material;6532;VESTUÁRIO HOSPITALAR E CIRÚRGICO E ITENS CORRELATOS DE  FINALIDADES ESPECIAIS;;;;;;1000;1;1000;19
18/2025;Aprovada;;Médico-Hospitalar Rondônia e Clin Fono;BENS;102122;41240;45610;45730;120;CLINICA DE FONOAUDIOLOGIA;31/2024;Médio;1;45809;Material;6515;INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS  E  CIRÚRGICOS;;;;;;5500;1;5500;20
18/2025;Aprovada;;Médico-Hospitalar Rondônia e Clin Fono;BENS;102122;41240;45610;45730;120;CLINICA DE FONOAUDIOLOGIA;36/2024;Médio;1;45718;Material;6515;INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS  E  CIRÚRGICOS;;;;;;31550;1;31550;21
20/2025;Aprovada;;Equipamentos odontológicos;BENS;102122;60000;45637;45757;120;BAO - ODONTOP. ORTO. S COLETIVA;63/2024;Médio;1;45746;Material;6520;INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS DENTÁRIOS;;;;;;40000;1;40000;13
20/2025;Aprovada;;Equipamentos odontológicos;BENS;102122;60000;45637;45757;120;BAO - ODONTOP. ORTO. S COLETIVA;64/2024;Médio;1;45868;Material;6520;INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS DENTÁRIOS;;;;;;20000;1;20000;14
19/2025;Aprovada;;Material Odontológico Geral;BENS;102122;186400;45555;45677;122;CLINICAS ODONTO;45597;Médio;1;45716;Material;6520;INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS DENTÁRIOS;;;;;;135000;1;135000;15
19/2025;Aprovada;;Material Odontológico Geral;BENS;102122;186400;45555;45677;122;PROJETO RONDONIA;29/2024;Alto;1;45839;Material;6520;INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS DENTÁRIOS;;;;;;40000;1;40000;16
19/2025;Aprovada;;Material Odontológico Geral;BENS;102122;186400;45555;45677;122;UBAS;39/2024;Médio;1;45736;Material;6520;INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS DENTÁRIOS;;;;;;11400;1;11400;17
23/2025;Aprovada;;Aquisição de mochos odontológicos;BENS;102122;157500;45594;45691;97;BAD - DENT. ENDO. MAT ODONT.;24/2024;Médio;1;45689;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;;;;;;78750;1;78750;9
23/2025;Aprovada;;Aquisição de mochos odontológicos;BENS;102122;157500;45594;45691;97;BAP - Prótese e Periodontia;56/2024;Médio;1;45689;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;;;;;;78750;1;78750;9
24/2025;Aprovada;;Testes CME;BENS;102122;60500;45810;45930;120;CME - CENTRAL MATERIAL ESTERILIZACAO;25/2024;Alto;1;45930;Material;6550;"SUBSTÂNCIAS PARA DIAGNÓSTICO ""IN VITRO"",  REAGENTES,  CONJUNTOS E JOGOS PARA TESTE";;;;;;60500;1;60500;8
25/2025;Aprovada;;Itens zeladoria;BENS;102122;28000;45713;45833;120;ATA - ADMINISTRACAO;40/2024;Médio;1;45833;Material;8530;ARTIGOS PARA HIGIENE PESSOAL;;;;;;5000;1;5000;4
25/2025;Aprovada;;Itens zeladoria;BENS;102122;28000;45713;45833;120;ATA - ADMINISTRACAO;40/2024;Médio;2;45833;Material;7240;RECEPIENTES PARA USO DOMÉSTICO E COMERCIAL;;;;;;3000;1;3000;5
25/2025;Aprovada;;Itens zeladoria;BENS;102122;28000;45713;45833;120;ATA - ADMINISTRACAO;40/2024;Médio;3;45833;Material;8530;ARTIGOS PARA HIGIENE PESSOAL;;;;;;10000;1;10000;6
25/2025;Aprovada;;Itens zeladoria;BENS;102122;28000;45713;45833;120;ATA - ADMINISTRACAO;40/2024;Médio;4;45833;Material;8520;SABONETES, ARTIGOS PARA BARBEAR E DENTIFRÍCIOS;;;;;;10000;1;10000;6
27/2025;Aprovada;;Abastecimento de nitrogênio líquido;BENS;102122;100000;45617;45677;60;ATF - FINANCEIRO;69/2024;Médio;1;45746;Material;6830;GASES COMPRIMIDOS E LIQUEFEITOS;;;;;;100000;1;100000;79
