Número da contratação;Status da contratação;Situação da Execução;Título da contratação;Categoria da contratação;UASG Atual;Valor total da contratação;Data estimada para o início do processo de contratação;Data estimada para a conclusão do processo de contratação;Prazo estimado de duração do processo de contratação (dias);Área requisitante;Nº DFD;Prioridade;Nº do Item no DFD;Data da conclusão da Contratação no DFD;Classificação da Contratação;Código Classe/Grupo;Nome Classe/Grupo;Código PDM material;Nome do PDM material;Código material/serviço;Descrição material/serviço;Unidade Fornecimento;Valor Unitário;Quantidade;Valor Total;ID
28/2025;Aprovada;;Aquisição de mini pcs;CONTRATACOES_TIC;102122;365000;45708;45828;120;STI;41/2024;Médio;1;45828;Material;7010;COMPUTADORES;;;;;;350000;1;350000;76
28/2025;Aprovada;;Aquisição de mini pcs;CONTRATACOES_TIC;102122;365000;45708;45828;120;CIP;60/2024;Médio;1;45717;Material;7010;COMPUTADORES;;;;;;10000;1;10000;77
28/2025;Aprovada;;Aquisição de mini pcs;CONTRATACOES_TIC;102122;365000;45708;45828;120;PROJETO RONDONIA;66/2024;Médio;1;45839;Material;7010;COMPUTADORES;;;;;;5000;1;5000;78
32/2025;Aprovada;;Aquisição persianas;BENS;102122;20000;45610;45701;91;ATF - FINANCEIRO;38/2024;Baixo;1;45777;Material;7230;TAPEÇARIAS, CORTINAS E PERSIANAS;;;;;;20000;1;20000;70
31/2025;Aprovada;;Poltrona anfiteatro Odontoped;BENS;102122;30000;45901;46021;120;BAO - ODONTOP. ORTO. S COLETIVA;52/2024;Médio;1;45868;Material;7195;MOBILIÁRIOS DIVERSOS E ACESSÓRIOS;;;;;;30000;1;30000;71
30/2025;Aprovada;;Mobiliário corporativo;BENS;102122;242000;45537;45687;150;Mobiliário corporativo;45536;Médio;1;45716;Material;7110;MOBILIÁRIO PARA ESCRITÓRIO;;;;;;242000;1;242000;72
29/2025;Aprovada;;Aquisição de móveis p´lanejados;BENS;102122;230000;45637;45777;140;Móveis planejados;45474;Médio;1;45777;Material;7110;MOBILIÁRIO PARA ESCRITÓRIO;;;;;;50000;1;50000;73
29/2025;Aprovada;;Aquisição de móveis p´lanejados;BENS;102122;230000;45637;45777;140;Móveis planejados;45474;Médio;2;45777;Material;7105;MOBILIÁRIO DOMÉSTICO;;;;;;50000;1;50000;73
29/2025;Aprovada;;Aquisição de móveis p´lanejados;BENS;102122;230000;45637;45777;140;Móveis planejados;45474;Médio;3;45777;Material;7125;ARMÁRIOS E ESTANTES;;;;;;130000;1;130000;75
38/2025;Aprovada;;Licença de software Jaos;CONTRATACOES_TIC;102122;10000;45572;45663;91;BIBLIOTECA;55/2024;Médio;1;45797;Serviço;182;SERVIÇOS DE  LICENCIAMENTO E  CONTRATOS DE TRANSFERÊNCIA DE TECNOLOGIA;;;;;;10000;1;10000;65
33/2025;Aprovada;;Aquisição de livros;BENS;102122;15000;45666;45749;83;BIBLIOTECA;37/2024;Médio;1;45960;Material;7610;LIVROS E FOLHETOS;;;;;;15000;1;15000;88
37/2025;Aprovada;;Aquisição de itens de laboratório;BENS;102122;10000;45707;45797;90;BAB - CIENCIAS BIOLÓGICAS;32/2024;Médio;2;45809;Material;9330;ARTIGOS DE PLÁSTICO;;;;;;10000;1;10000;66
36/2025;Aprovada;;Aquisição de gêneros alimentícios;BENS;102122;12000;45631;45691;60;ATAC - ACADEMICA;35/2024;Médio;1;45698;Material;8960;BEBIDAS NÃO ALCOÓLICAS;;;;;;10000;1;10000;67
36/2025;Aprovada;;Aquisição de gêneros alimentícios;BENS;102122;12000;45631;45691;60;ATAC - ACADEMICA;35/2024;Médio;2;45698;Material;8920;PRODUTOS DE PANIFICAÇÃO E CEREAIS;;;;;;2000;1;2000;68
35/2025;Aprovada;;Aquisição Televisores;BENS;102122;15000;45881;45971;90;BIBLIOTECA;58/2024;Baixo;1;46022;Material;7730;FONÓGRAFOS, RÁDIOS E TELEVISORES DE TIPO DOMÉSTICO;;;;;;15000;1;15000;87
34/2025;Aprovada;;Aquisição Testes Psico-pedagógicos;BENS;102122;74000;45607;45695;88;CLINICA DE FONOAUDIOLOGIA;30/2024;Médio;1;45689;Material;7690;IMPRESSOS DIVERSOS;;;;;;74000;1;74000;69
42/2025;Aprovada;;Reforma piso anfiteatro Odontoped;SERVICOS;102122;60000;45841;45992;151;BAO - ODONTOP. ORTO. S COLETIVA;52/2024;Médio;2;45868;Serviço;545;TIPOS ESPECIAIS DE SERVIÇOS DE CONSTRUÇÃO;;;;;;60000;1;60000;83
41/2025;Aprovada;;Serviço de lavanderia hospitalar;SERVICOS;102122;50000;45567;45667;100;ATA - ADMINISTRACAO;70/2024;Médio;1;45687;Serviço;853;SERVIÇOS DE LIMPEZA;;;;;;50000;1;50000;84
43/2025;Aprovada;;Serviços comuns de engenharia;SERVICOS;102122;100000;45765;45946;181;OBRAS;51/2024;Médio;1;45899;Serviço;545;TIPOS ESPECIAIS DE SERVIÇOS DE CONSTRUÇÃO;;;;;;100000;1;100000;82
45/2025;Aprovada;;Locação embarcação Rondônia;SERVICOS;102122;55000;45719;45839;120;PROJETO RONDONIA;48/2024;Médio;1;45839;Serviço;732;SERVIÇOS DE LEASING OU ALUGUEL RELACIONADOS A OUTROS BENS;;;;;;55000;1;55000;80
39/2025;Aprovada;;Serviço emissão passagens aéreas;SERVICOS;102122;225000;45552;45672;120;ATF - FINANCEIRO;45444;Alto;1;45672;Serviço;661;SERVIÇOS DE TRANSPORTE AÉREO DE PASSAGEIROS;;;;;;225000;1;225000;86
46/2025;Aprovada;;Serviço pintura campus;OBRAS_SERV_ESP_ENGENHARIA;102122;1850000;45644;45793;149;OBRAS;71/2024;Médio;1;45746;Serviço;542;SERVIÇOS GERAIS DE CONSTRUÇÃO PARA OBRAS DE ENGENHARIA CIVIL;;;;;;1850000;1;1850000;89
49/2025;Aprovada;;Reforma CIP I;OBRAS_SERV_ESP_ENGENHARIA;102122;1260000;45664;45775;111;OBRAS;45352;Médio;1;45991;Serviço;833;SERVIÇOS DE ENGENHARIA;;;;;;1260000;1;1260000;91
48/2025;Aprovada;;Reforma rede de lógica Clínica de Fono;CONTRATACOES_TIC;102122;900000;45873;46021;148;OBRAS;45383;Médio;1;45960;Serviço;833;SERVIÇOS DE ENGENHARIA;;;;;;900000;1;900000;92
50/2025;Aprovada;;Serviço revisão inglês artigos JAOS;SERVICOS;102122;30000;45630;45744;114;BIBLIOTECA;54/2024;Médio;1;45797;Serviço;839;OUTROS SERVIÇOS DE NEGÓCIOS, TÉCNICOS E PROFISSIONAIS;;;;;;30000;1;30000;95
51/2025;Aprovada;;Serviço de descupinização;SERVICOS;102122;15000;45880;45960;80;BAO - ODONTOP. ORTO. S COLETIVA;52/2024;Médio;1;45868;Serviço;859;OUTROS SERVIÇOS DE SUPORTE;;;;;;15000;1;15000;94
52/2025;Aprovada;;"Serviço de manutenção preventiva e corretiva de autoclaves	";SERVICOS;102122;32000;45742;45862;120;ATF - FINANCEIRO;47/2024;Médio;1;45667;Serviço;871;SERVIÇOS DE MANUTENÇÃO E REPARO DE PRODUTOS FABRICADOS DE METAL,MAQUINARIA E EQUIPAMENTOS;;;;;;32000;1;32000;93
54/2025;Aprovada;;"Serviço de manutenção preventiva e corretiva de aparelhos de ar condicionado	";SERVICOS;102122;200000;45483;45663;180;ATF - FINANCEIRO;45/2024;Médio;1;45667;Serviço;871;SERVIÇOS DE MANUTENÇÃO E REPARO DE PRODUTOS FABRICADOS DE METAL,MAQUINARIA E EQUIPAMENTOS;;;;;;200000;1;200000;101
57/2025;Aprovada;;Calibração de equipamentos Fono;SERVICOS;102122;15000;45636;45726;90;CLINICA DE FONOAUDIOLOGIA;43/2024;Médio;1;45748;Serviço;872;SERVIÇOS DE REPARO DE OUTROS BENS;;;;;;15000;1;15000;98
58/2025;Aprovada;;Serviço de impressão de material gráfico;SERVICOS;102122;20000;45708;45828;120;ATF - FINANCEIRO;34/2024;Médio;1;45828;Serviço;891;SERVIÇOS DE REPRODUÇÃO, PUBLICAÇÃO E IMPRESSÃO;;;;;;20000;1;20000;97
59/2025;Aprovada;;Contratação de atores pacientes simulados;SERVICOS;102122;20000;45874;45964;90;BAF - FONOAUDIOLOGIA;53/2024;Médio;1;45964;Serviço;929;OUTROS SERVIÇOS DE EDUCAÇÃO E TREINAMENTO;;;;;;20000;1;20000;96
53/2025;Aprovada;;Serviço de manutenção em grupo geradores do campus;SERVICOS;102122;65000;45831;45931;100;ATF - FINANCEIRO;46/2024;Médio;1;45677;Serviço;871;SERVIÇOS DE MANUTENÇÃO E REPARO DE PRODUTOS FABRICADOS DE METAL,MAQUINARIA E EQUIPAMENTOS;;;;;;65000;1;65000;102
80/2025;Aprovada;;sistema de ultrassonografia ;BENS;102122;200000;45840;45960;120;BAE - ESTOMATO. CIRU. RADIO. PATO;14/2025;Médio;1;45899;Material;6515;Instrumentos, Equipamentos E Suprimentos Médicos  E  Cirúrgicos;;;;;;200000;1;200000;123
79/2025;Aprovada;;Aquisição equipamentos clínica de fono;BENS;102122;250000;45840;45960;120;Laboratório Pesquisa FONO;57/2024;Médio;1;45899;Material;6525;EQUIPAMENTOS E SUPRIMENTOS DE RAIOS-X DE USO  MÉDICO,  DENTÁRIO E VETERINÁRIO;;;;;;250000;1;250000;122
4/2025;Aprovada;;Aquisição ar condicionado;BENS;102122;230000;45805;45925;120;ATF - FINANCEIRO;65/2024;Médio;1;45960;Material;4120;EQUIPAMENTO DE AR CONDICIONADO;;;;;;230000;1;230000;60
21/2025;Aprovada;;Cabine audiometria e ultrassom portátil Rôndonia;BENS;102122;20000;45726;45846;120;PROJETO RONDONIA;66/2024;Médio;2;45839;Material;6515;INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS  E  CIRÚRGICOS;;;;;;20000;1;20000;12
26/2025;Aprovada;;Insumo para equipamento de laboratório CIP;BENS;102122;12430;45630;45720;90;CIP;26/2024;Médio;1;45708;Material;6550;"SUBSTÂNCIAS PARA DIAGNÓSTICO ""IN VITRO"",  REAGENTES,  CONJUNTOS E JOGOS PARA TESTE";;;;;;4030;1;4030;2
26/2025;Aprovada;;Insumo para equipamento de laboratório CIP;BENS;102122;12430;45630;45720;90;CIP;26/2024;Médio;2;45708;Material;9999;ITENS DIVERSOS;;;;;;8400;1;8400;3
60/2025;Aprovada;;Sistema de monitoramento e porteiro eletrônico;BENS;102122;120000;45562;45677;115;ATF - FINANCEIRO;73/2024;Médio;1;45838;Material;6350;SISTEMAS DIVERSOS DE SINALIZAÇÃO, ALARME E DETECÇÃO PARA  SEGURANÇA;;;;;;120000;1;120000;104
61/2025;Aprovada;;Aquisição de secador de mão;BENS;102122;30000;45902;45992;90;ATF - FINANCEIRO;74/2024;Baixo;1;46001;Material;7290;UTENSÍLIOS COMERCIAIS E DOMÉSTICOS DIVERSOS;;;;;;30000;1;30000;103
55/2025;Aprovada;;Serviço de manutenção preventiva e corretiva em equipamentos de laboratório;SERVICOS;102122;220000;45664;45751;87;BAB - CIENCIAS BIOLÓGICAS;42/2024;Médio;1;45777;Serviço;871;SERVIÇOS DE MANUTENÇÃO E REPARO DE PRODUTOS FABRICADOS DE METAL,MAQUINARIA E EQUIPAMENTOS;;;;;;220000;1;220000;100
56/2025;Aprovada;;"Serviço instalação de condicionadores de ar para toda FOB.	";SERVICOS;102122;70000;45833;45953;120;ATF - FINANCEIRO;65/2024;Médio;1;45960;Serviço;873;SERVIÇOS DE INSTALAÇÃO(À EXCEÇÃO DA CONSTRUÇÃO);;;;;;70000;1;70000;99
47/2025;Aprovada;;Expansão Casa da Afasia;SERVICOS;102122;250000;45810;45960;150;OBRAS;45413;Baixo;1;45868;Serviço;833;SERVIÇOS DE ENGENHARIA;;;;;;250000;1;250000;90
44/2025;Aprovada;;Serviços infiltração águas pluviais;SERVICOS;102122;100000;45629;45805;176;OBRAS;49/2024;Médio;1;45808;Serviço;545;TIPOS ESPECIAIS DE SERVIÇOS DE CONSTRUÇÃO;;;;;;100000;1;100000;81
63/2025;Aprovada;;Reforma da área interna e cobertura do CPC;OBRAS_SERV_ESP_ENGENHARIA;102122;700000;45820;45940;120;ATF - FINANCEIRO;77/2024;Médio;1;45868;Serviço;833;SERVIÇOS DE ENGENHARIA;;;22225;SERVIÇO ENGENHARIA;;700000;1;700000;109
64/2025;Aprovada;;Reforma do prédio da manutenção.;OBRAS_SERV_ESP_ENGENHARIA;102122;380000;45694;45810;116;ATF - FINANCEIRO;78/2024;Médio;1;45807;Serviço;833;SERVIÇOS DE ENGENHARIA;;;22225;SERVIÇO ENGENHARIA;;380000;1;380000;108
65/2025;Aprovada;;Reforma das antigas câmaras escuras;OBRAS_SERV_ESP_ENGENHARIA;102122;350000;45721;45841;120;ATF - FINANCEIRO;79/2024;Médio;1;45838;Serviço;833;SERVIÇOS DE ENGENHARIA;;;22225;SERVIÇO ENGENHARIA;;350000;1;350000;107
66/2025;Aprovada;;Reforma da área da disciplina de Microbiologia.;OBRAS_SERV_ESP_ENGENHARIA;102122;250000;45881;46001;120;ATF - FINANCEIRO;80/2024;Baixo;1;45960;Serviço;833;SERVIÇOS DE ENGENHARIA;;;22225;SERVIÇO ENGENHARIA;;250000;1;250000;106
68/2025;Aprovada;;Manutenção preventiva e atualização de software dos simuladores;SERVICOS;102122;125000;45671;45721;50;BAO - ODONTOP. ORTO. S COLETIVA;45689;Médio;1;45716;Serviço;871;SERVIÇOS DE MANUTENÇÃO E REPARO DE PRODUTOS FABRICADOS DE METAL,MAQUINARIA E EQUIPAMENTOS;;;16314;INSTALAÇÃO / MANUTENÇÃO / REPARO - EQUIPAMENTO LABORATÓRIO;;125000;1;125000;111
74/2025;Aprovada;;serviço de limpeza;SERVICOS;102122;2100000;45810;45930;120;ATF - FINANCEIRO;68/2024;Alto;1;45901;Serviço;853;SERVIÇOS DE LIMPEZA;;;;;;2100000;1;2100000;121
69/2025;Aprovada;;intercâmbio cultural;SERVICOS;102122;20000;45687;45777;90;Medicina;45778;Médio;1;45777;Serviço;969;OUTROS SERVIÇOS DE RECREAÇÃO E DIVERSÃO;;;19933;INTERCÂMBIO CULTURAL;;20000;1;20000;112
71/2025;Aprovada;;aparelhos auditivos AASI 2;BENS;102122;650000;45687;45716;29;CLINICA DE FONOAUDIOLOGIA;45839;Médio;1;45716;Material;6515;INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS  E  CIRÚRGICOS;;;;;;650000;1;650000;115
70/2025;Aprovada;;aparelhos auditivos AASI;BENS;102122;2800000;45687;45748;61;CLINICA DE FONOAUDIOLOGIA;45809;Médio;1;45746;Material;6515;INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS  E  CIRÚRGICOS;;;;;;2800000;1;2800000;116
77/2025;Aprovada;;Aquisição de servidor NAS;BENS;102122;50000;45811;45901;90;BAD - DENT. ENDO. MAT ODONT.;45992;Médio;1;45901;Material;7010;COMPUTADORES;10293;SERVIDOR;486356;ARMAZENAMENTO SAS: SEM DISCOS SAS, ARMAZENAMENTO SATA: SEM DISCOS SATA, ARMAZENAMENTO SSD: COM DISCOS SSD, FONTE ALIMENTAÇÃO: REDUNDANTE (SWAP/HOT PLUG), GARANTIA ON SITE: 12, INTERFACE REDE LAN: 2, INTERFACE REDE SAN: 2, MEMÓRIA RAM: 8, NÚCLEOS POR PROCESSADOR: 4, PROCESSADORES FÍSICOS: 2, SISTEMA OPERACIONAL: PROPRIETÁRIO, TIPO: RACK;UN;50000;1;50000;117
76/2025;Aprovada;;Aquisição de monitores;BENS;102122;60000;45679;45769;90;STI;45962;Médio;1;45748;Material;7060;PEÇAS E ACESSÓRIOS PARA COMPUTADORES;6669;MONITOR COMPUTADOR;619128;AJUSTE: COM REGULAGEM DE ALTURA, ALIMENTAÇÃO: BIVOLT, FORMATO TELA: ULTRAWIDE, GARANTIA ON SITE: SUPERIOR A 36, INTERATIVIDADE DA TELA: SEM INTERATIVIDADE, QUALIDADE DE IMAGEM: FULL HD, TAMANHO TELA: 23 A 30, TIPO DE TELA: LCD;UN;600;100;60000;118
75/2025;Aprovada;;Aparelho de Raio X;BENS;102122;80000;45722;45810;88;BAD - DENT. ENDO. MAT ODONT.;45931;Médio;1;45809;Material;6525;EQUIPAMENTOS E SUPRIMENTOS DE RAIOS-X DE USO  MÉDICO,  DENTÁRIO E VETERINÁRIO;2866;APARELHO RAIOS X;441901;APLICAÇÃO: USO ODONTOLÓGICO, POTÊNCIA CABEÇOTE: TENSÃO DO TUBO 60 KV, ADICIONAIS: PORTÁTIL, COMPONENTES: MICROPROCESSADO, PAINEL LCD, SENSOR DIGITAL;UN;20000;4;80000;119
72/2025;Aprovada;;Microscópios para o laboratório de microscopia ;BENS;102122;872000;45810;45930;120;BAB - CIENCIAS BIOLÓGICAS;45870;Médio;1;45930;Material;6640;EQUIPAMENTOS E ARTIGOS DE LABORATÓRIO;7059;MICROSCÓPIO;;;;872000;1;872000;114
73/2025;Aprovada;;Reforma para adequação do anfiteatro 5 ;SERVICOS;102122;50000;45713;45838;125;OBRAS;45901;Médio;1;45838;Serviço;833;SERVIÇOS DE ENGENHARIA;;;;;;50000;1;50000;113
